Friend,Year,Month,Day,Hour,Minute,Second,Left_time
1,2015,1,1,19,4,22,830
2,2015,1,2,9,20,19,850
3,2015,1,3,22,23,9,923
4,2015,1,4,9,22,51,1004
5,2015,1,5,18,1,16,812
6,2015,1,6,5,59,2,740
7,2015,1,7,9,45,55,913
8,2015,1,8,12,3,33,709
9,2015,1,9,17,9,59,838
10,2015,1,10,16,44,43,753
11,2015,1,11,0,31,28,849
12,2015,1,12,19,40,54,853
13,2015,1,13,7,55,6,924
14,2015,1,14,13,23,15,923
15,2015,1,15,14,51,17,941
16,2015,1,16,21,11,24,702
17,2015,1,17,0,32,7,854
18,2015,1,18,9,31,32,851
19,2015,1,19,4,56,41,837
20,2015,1,20,20,24,22,844
21,2015,1,21,21,24,1,812
22,2015,1,22,20,37,12,821
23,2015,1,23,11,57,37,858
24,2015,1,24,4,56,55,837
25,2015,1,25,12,7,56,858
26,2015,1,26,4,23,36,807
27,2015,1,27,2,23,40,945
28,2015,1,28,8,38,55,925
29,2015,1,29,15,14,17,1039
30,2015,1,30,22,5,52,833
31,2015,1,31,0,41,41,1017
32,2015,2,1,21,19,11,920
33,2015,2,2,8,51,41,933
34,2015,2,3,0,27,50,909
35,2015,2,4,9,54,23,840
36,2015,2,5,5,59,7,1018
37,2015,2,6,1,51,18,1137
38,2015,2,7,5,53,31,1016
39,2015,2,8,7,51,38,824
40,2015,2,9,21,17,18,721
41,2015,2,10,19,16,59,824
42,2015,2,11,0,43,19,740
43,2015,2,12,3,24,53,1028
44,2015,2,13,1,54,39,930
45,2015,2,14,17,21,31,739
46,2015,2,15,2,13,45,922
47,2015,2,16,9,13,18,837
48,2015,2,17,21,4,34,931
49,2015,2,18,10,49,54,815
50,2015,2,19,17,4,23,910
51,2015,2,20,10,40,49,1023
52,2015,2,21,12,27,18,936
53,2015,2,22,20,51,3,932
54,2015,2,23,22,39,20,936
55,2015,2,24,5,54,7,1021
56,2015,2,25,15,6,50,1037
57,2015,2,26,1,40,28,1002
58,2015,2,27,13,24,34,854
59,2015,2,28,22,42,51,949
60,2015,3,1,22,31,29,1007
61,2015,3,2,19,41,13,948
62,2015,3,3,8,24,3,959
63,2015,3,4,11,59,55,944
64,2015,3,5,0,58,47,1027
65,2015,3,6,11,53,17,1008
66,2015,3,7,20,17,59,1008
67,2015,3,8,19,15,53,907
68,2015,3,9,4,10,9,959
69,2015,3,10,21,54,18,1123
70,2015,3,11,9,33,16,1058
71,2015,3,12,4,17,45,852
72,2015,3,13,21,36,19,1151
73,2015,3,14,4,46,19,1023
74,2015,3,15,3,14,56,911
75,2015,3,16,15,28,51,850
76,2015,3,17,2,1,13,1017
77,2015,3,18,8,56,13,1013
78,2015,3,19,2,6,11,1111
79,2015,3,20,12,10,28,1020
80,2015,3,21,6,35,40,1052
81,2015,3,22,22,2,41,959
82,2015,3,23,14,1,7,1041
83,2015,3,24,13,19,30,1049
84,2015,3,25,15,5,35,857
85,2015,3,26,3,6,41,1041
86,2015,3,27,18,41,27,1011
87,2015,3,28,3,9,51,854
88,2015,3,29,21,13,41,1047
89,2015,3,30,14,4,8,918
90,2015,3,31,19,18,53,1104
91,2015,4,1,7,20,36,1038
92,2015,4,2,2,39,3,1107
93,2015,4,3,20,2,55,1043
94,2015,4,4,1,39,51,1059
95,2015,4,5,5,19,56,1135
96,2015,4,6,2,19,47,1119
97,2015,4,7,7,52,57,939
98,2015,4,8,8,36,43,1041
99,2015,4,9,5,22,47,1025
100,2015,4,10,21,27,45,955
101,2015,4,11,5,21,36,1056
102,2015,4,12,0,8,22,1039
103,2015,4,13,18,46,6,1103
104,2015,4,14,19,24,49,1053
105,2015,4,15,12,40,43,1057
106,2015,4,16,22,19,34,1022
107,2015,4,17,20,8,59,949
108,2015,4,18,20,27,22,900
109,2015,4,19,16,29,20,903
110,2015,4,20,8,26,45,1132
111,2015,4,21,22,52,12,1103
112,2015,4,22,9,48,7,1015
113,2015,4,23,9,16,23,1118
114,2015,4,24,22,25,19,1006
115,2015,4,25,11,20,5,1043
116,2015,4,26,10,52,33,1043
117,2015,4,27,0,36,40,1048
118,2015,4,28,15,12,49,1100
119,2015,4,29,18,50,52,1006
120,2015,4,30,0,42,39,1047
121,2015,5,1,15,41,46,1026
122,2015,5,2,9,4,58,1040
123,2015,5,3,0,45,53,1103
124,2015,5,4,20,52,15,1047
125,2015,5,5,17,28,28,1005
126,2015,5,6,8,51,12,1254
127,2015,5,7,16,8,41,940
128,2015,5,8,3,49,59,1249
129,2015,5,9,4,7,17,1153
130,2015,5,10,19,36,56,932
131,2015,5,11,18,31,0,1014
132,2015,5,12,0,56,10,1019
133,2015,5,13,3,42,36,1151
134,2015,5,14,22,24,58,1027
135,2015,5,15,22,4,23,1058
136,2015,5,16,2,51,29,1136
137,2015,5,17,15,9,11,1145
138,2015,5,18,13,19,18,1027
139,2015,5,19,18,58,56,1150
140,2015,5,20,10,42,59,1152
141,2015,5,21,13,28,37,1117
142,2015,5,22,16,5,14,1018
143,2015,5,23,3,48,48,1052
144,2015,5,24,0,20,45,1021
145,2015,5,25,3,12,35,1006
146,2015,5,26,3,42,57,1134
147,2015,5,27,2,15,19,1210
148,2015,5,28,9,32,17,1027
149,2015,5,29,18,16,9,1311
150,2015,5,30,14,27,43,1053
151,2015,5,31,18,59,3,1138
152,2015,6,1,21,51,23,1001
153,2015,6,2,20,31,58,1155
154,2015,6,3,18,45,28,1032
155,2015,6,4,5,42,19,1102
156,2015,6,5,10,50,54,1215
157,2015,6,6,19,27,13,1046
158,2015,6,7,18,51,34,1147
159,2015,6,8,15,55,15,1143
160,2015,6,9,19,28,34,1226
161,2015,6,10,16,58,18,1222
162,2015,6,11,1,13,50,1140
163,2015,6,12,5,35,56,1516
164,2015,6,13,10,53,31,1107
165,2015,6,14,15,2,54,1124
166,2015,6,15,13,55,22,1157
167,2015,6,16,21,7,9,1102
168,2015,6,17,0,52,13,1140
169,2015,6,18,7,9,55,1223
170,2015,6,19,2,41,41,1211
171,2015,6,20,14,45,23,1048
172,2015,6,21,20,27,0,1045
173,2015,6,22,10,43,4,1207
174,2015,6,23,13,3,16,1309
175,2015,6,24,17,12,8,1134
176,2015,6,25,19,5,59,1020
177,2015,6,26,6,0,58,1004
178,2015,6,27,3,17,30,1228
179,2015,6,28,12,7,23,1331
180,2015,6,29,10,46,47,1241
181,2015,6,30,22,20,59,1219
182,2015,7,1,20,39,1,1346
183,2015,7,2,16,15,2,1244
184,2015,7,3,21,48,28,1058
185,2015,7,4,22,6,11,1313
186,2015,7,5,17,41,43,1206
187,2015,7,6,20,8,18,1052
188,2015,7,7,7,26,0,1039
189,2015,7,8,7,42,25,1152
190,2015,7,9,19,36,37,1237
191,2015,7,10,15,51,23,1026
192,2015,7,11,15,39,47,1404
193,2015,7,12,6,36,16,1221
194,2015,7,13,9,3,15,1233
195,2015,7,14,9,20,35,1231
196,2015,7,15,14,15,2,1028
197,2015,7,16,6,56,6,1220
198,2015,7,17,1,3,45,1218
199,2015,7,18,8,28,47,1237
200,2015,7,19,9,21,3,1121
201,2015,7,20,3,16,56,1219
202,2015,7,21,6,9,52,1057
203,2015,7,22,3,36,6,1252
204,2015,7,23,9,8,8,1120
205,2015,7,24,5,47,58,1235
206,2015,7,25,18,42,8,1257
207,2015,7,26,8,38,56,1238
208,2015,7,27,10,41,12,1127
209,2015,7,28,20,10,16,1119
210,2015,7,29,10,8,12,1226
211,2015,7,30,21,6,17,1300
212,2015,7,31,5,25,46,1146
213,2015,8,1,3,13,5,1053
214,2015,8,2,2,21,34,1155
215,2015,8,3,7,52,30,1141
216,2015,8,4,8,12,1,1320
217,2015,8,5,2,34,57,1336
218,2015,8,6,5,46,28,1241
219,2015,8,7,0,53,37,1056
220,2015,8,8,15,26,7,1313
221,2015,8,9,9,43,53,1151
222,2015,8,10,22,39,42,1255
223,2015,8,11,7,59,38,1408
224,2015,8,12,2,43,27,1239
225,2015,8,13,22,19,53,1147
226,2015,8,14,11,43,15,1219
227,2015,8,15,17,26,27,1204
228,2015,8,16,12,8,9,1225
229,2015,8,17,21,43,33,1133
230,2015,8,18,7,42,28,1246
231,2015,8,19,14,8,19,1254
232,2015,8,20,7,32,42,1140
233,2015,8,21,21,55,41,1204
234,2015,8,22,15,50,24,1356
235,2015,8,23,20,57,15,1258
236,2015,8,24,6,39,58,1351
237,2015,8,25,19,45,16,1350
238,2015,8,26,20,29,59,1427
239,2015,8,27,8,21,27,1229
240,2015,8,28,16,24,19,1353
241,2015,8,29,1,23,23,1323
242,2015,8,30,10,41,37,1305
243,2015,8,31,16,2,5,1130
244,2015,9,1,22,10,36,1221
245,2015,9,2,9,37,26,1223
246,2015,9,3,20,24,0,1325
247,2015,9,4,15,31,3,1231
248,2015,9,5,19,54,20,1352
249,2015,9,6,20,50,34,1339
250,2015,9,7,14,7,44,1359
251,2015,9,8,8,21,37,1401
252,2015,9,9,17,40,50,1302
253,2015,9,10,5,38,56,1402
254,2015,9,11,15,32,0,1326
255,2015,9,12,12,42,43,1203
256,2015,9,13,17,31,45,1407
257,2015,9,14,9,48,18,1210
258,2015,9,15,14,18,19,1201
259,2015,9,16,8,2,17,1210
260,2015,9,17,13,19,15,1342
261,2015,9,18,10,1,46,1345
262,2015,9,19,19,28,59,1410
263,2015,9,20,2,25,44,1428
264,2015,9,21,5,47,55,1305
265,2015,9,22,8,57,16,1402
266,2015,9,23,12,28,53,1222
267,2015,9,24,6,14,26,1440
268,2015,9,25,6,13,16,1318
269,2015,9,26,8,0,52,1447
270,2015,9,27,3,54,47,1331
271,2015,9,28,5,18,29,1330
272,2015,9,29,2,46,15,1410
273,2015,9,30,19,17,54,1435
274,2015,10,1,14,3,36,1445
275,2015,10,2,11,42,56,1325
276,2015,10,3,4,48,18,1303
277,2015,10,4,0,33,59,1504
278,2015,10,5,10,30,57,1421
279,2015,10,6,19,25,4,1422
280,2015,10,7,18,36,23,1301
281,2015,10,8,18,34,55,1345
282,2015,10,9,10,19,14,1324
283,2015,10,10,7,36,9,1440
284,2015,10,11,21,5,55,1448
285,2015,10,12,13,41,50,1429
286,2015,10,13,18,50,50,1445
287,2015,10,14,18,0,49,1512
288,2015,10,15,17,16,58,1422
289,2015,10,16,13,2,53,1335
290,2015,10,17,14,16,14,1302
291,2015,10,18,12,12,1,1350
292,2015,10,19,1,51,45,1454
293,2015,10,20,1,24,19,1450
294,2015,10,21,10,24,46,1253
295,2015,10,22,4,7,10,1452
296,2015,10,23,9,48,45,1517
297,2015,10,24,15,49,46,1507
298,2015,10,25,20,5,4,1441
299,2015,10,26,10,38,30,1312
300,2015,10,27,7,3,36,1310
301,2015,10,28,15,43,43,1342
302,2015,10,29,3,23,28,1452
303,2015,10,30,0,58,20,1530
304,2015,10,31,7,24,37,1256
305,2015,11,1,20,4,14,1338
306,2015,11,2,7,58,23,1408
307,2015,11,3,12,8,13,1318
308,2015,11,4,4,17,54,1645
309,2015,11,5,14,40,15,1501
310,2015,11,6,14,14,57,1519
311,2015,11,7,11,56,12,1500
312,2015,11,8,5,10,41,1503
313,2015,11,9,5,6,42,1325
314,2015,11,10,19,44,3,1540
315,2015,11,11,7,15,46,1423
316,2015,11,12,10,6,38,1414
317,2015,11,13,9,57,30,1525
318,2015,11,14,14,47,12,1415
319,2015,11,15,4,17,58,1451
320,2015,11,16,10,51,36,1403
321,2015,11,17,13,47,15,1512
322,2015,11,18,4,33,14,1520
323,2015,11,19,6,49,16,1631
324,2015,11,20,22,16,7,1440
325,2015,11,21,0,22,22,1449
326,2015,11,22,11,40,6,1523
327,2015,11,23,19,53,36,1340
328,2015,11,24,0,38,12,1410
329,2015,11,25,14,49,32,1451
330,2015,11,26,20,23,25,1554
331,2015,11,27,2,33,35,1415
332,2015,11,28,12,7,44,1342
333,2015,11,29,4,10,6,1616
334,2015,11,30,10,54,20,1722
335,2015,12,1,15,4,23,1424
336,2015,12,2,2,41,7,1607
337,2015,12,3,5,14,9,1611
338,2015,12,4,12,3,19,1624
339,2015,12,5,17,22,9,1524
340,2015,12,6,8,53,45,1541
341,2015,12,7,15,26,38,1540
342,2015,12,8,8,21,59,1451
343,2015,12,9,18,5,43,1501
344,2015,12,10,9,56,30,1401
345,2015,12,11,12,16,46,1601
346,2015,12,12,19,13,31,1454
347,2015,12,13,13,38,38,1532
348,2015,12,14,2,56,57,1459
349,2015,12,15,15,4,24,1633
350,2015,12,16,19,0,31,1518
351,2015,12,17,5,49,6,1629
352,2015,12,18,9,42,10,1402
353,2015,12,19,18,5,39,1553
354,2015,12,20,18,56,22,1518
355,2015,12,21,5,8,51,1430
356,2015,12,22,15,27,47,1523
357,2015,12,23,4,14,59,1622
358,2015,12,24,16,6,45,1622
359,2015,12,25,4,23,55,1559
360,2015,12,26,18,49,32,1507
361,2015,12,27,8,33,22,1413
362,2015,12,28,3,9,32,1412
363,2015,12,29,6,28,29,1454
364,2015,12,30,15,41,18,1358
365,2015,12,31,3,35,13,1602